Date,Labels,Predictions,Epistemic,Aleatoric,Epistimic
2021-10-16 08:00:00,-3,-10.020180702209473,,,
2021-10-16 09:00:00,-1,-10.674878120422363,,,
2021-10-16 10:00:00,-1,-10.424581527709961,,,
2021-10-16 11:00:00,2,1.8,,,
2021-10-16 12:00:00,3,2.7,,,
2021-10-16 13:00:00,2,1.8,,,
2021-10-16 14:00:00,2,1.8,,,
2021-10-16 15:00:00,11,9.9,,,
2021-10-16 16:00:00,9,8.1,,,
2021-10-16 17:00:00,0,0.0,,,
2021-10-16 18:00:00,1,0.9,,,
2021-10-16 19:00:00,-3,-10.126373291015625,,,
2021-10-16 20:00:00,-8,-7.2,,,
2021-10-16 21:00:00,-7,-6.3,,,
2021-10-16 22:00:00,-6,-5.4,,,
2021-10-16 23:00:00,-3,-6.559839248657227,,,
2021-10-17 00:00:00,-1,-6.746071815490723,,,
2021-10-17 01:00:00,-1,-6.981893539428711,,,
2021-10-17 02:00:00,-1,-7.233010292053223,,,
2021-10-17 03:00:00,-2,-10.903779029846191,,,
2021-10-17 04:00:00,-2,-11.486063957214355,,,
2021-10-17 05:00:00,2,1.8,,,
2021-10-17 06:00:00,3,2.7,,,
2021-10-17 07:00:00,0,0.0,,,
2021-10-17 08:00:00,-2,-7.2955474853515625,,,
2021-10-17 09:00:00,-11,-9.9,,,
2021-10-17 10:00:00,-23,-20.7,,,
2021-10-17 11:00:00,-28,-25.2,,,
2021-10-17 12:00:00,-26,-23.400000000000002,,,
2021-10-17 13:00:00,-26,-23.400000000000002,,,
2021-10-17 14:00:00,-29,-26.1,,,
2021-10-17 15:00:00,-32,-28.8,,,
2021-10-17 16:00:00,-32,-28.8,,,
2021-10-17 17:00:00,-40,-36.0,,,
2021-10-17 18:00:00,-44,-39.6,,,
2021-10-17 19:00:00,-45,-40.5,,,
2021-10-17 20:00:00,-51,-45.9,,,
2021-10-17 21:00:00,-54,-48.6,,,
2021-10-17 22:00:00,-55,-49.5,,,
2021-10-17 23:00:00,-54,-48.6,,,
2021-10-18 00:00:00,-50,-45.0,,,
2021-10-18 01:00:00,-50,-45.0,,,
2021-10-18 02:00:00,-51,-45.9,,,
2021-10-18 03:00:00,-49,-44.1,,,
2021-10-18 04:00:00,-45,-40.5,,,
2021-10-18 05:00:00,-41,-36.9,,,
2021-10-18 06:00:00,-36,-32.4,,,
2021-10-18 07:00:00,-33,-29.7,,,
2021-10-18 08:00:00,-27,-24.3,,,
2021-10-18 09:00:00,-20,-18.0,,,
2021-10-18 10:00:00,-15,-13.5,,,
2021-10-18 11:00:00,-14,-12.6,,,
2021-10-18 12:00:00,-9,-8.1,,,
2021-10-18 13:00:00,-2,-7.665144920349121,,,
2021-10-18 14:00:00,-3,-7.485903739929199,,,
2021-10-18 15:00:00,-7,-6.3,,,
2021-10-18 16:00:00,-11,-9.9,,,
2021-10-18 17:00:00,-12,-10.8,,,
2021-10-18 18:00:00,-7,-6.3,,,
2021-10-18 19:00:00,-21,-18.900000000000002,,,
2021-10-18 20:00:00,-28,-25.2,,,
2021-10-18 21:00:00,-32,-28.8,,,
2021-10-18 22:00:00,-31,-27.900000000000002,,,
2021-10-18 23:00:00,-25,-22.5,,,
2021-10-19 00:00:00,-22,-19.8,,,
2021-10-19 01:00:00,-21,-18.900000000000002,,,
2021-10-19 02:00:00,-29,-26.1,,,
2021-10-19 03:00:00,-33,-29.7,,,
2021-10-19 04:00:00,-28,-25.2,,,
2021-10-19 05:00:00,-22,-19.8,,,
2021-10-19 06:00:00,-20,-18.0,,,
2021-10-19 07:00:00,-22,-19.8,,,
2021-10-19 08:00:00,-24,-21.6,,,
2021-10-19 09:00:00,-25,-22.5,,,
2021-10-19 10:00:00,-21,-18.900000000000002,,,
2021-10-19 11:00:00,-15,-13.5,,,
2021-10-19 12:00:00,-13,-11.700000000000001,,,
2021-10-19 13:00:00,-11,-9.9,,,
2021-10-19 14:00:00,-9,-8.1,,,
2021-10-19 15:00:00,-10,-9.0,,,
2021-10-19 16:00:00,-22,-19.8,,,
2021-10-19 17:00:00,-24,-21.6,,,
2021-10-19 18:00:00,-21,-18.900000000000002,,,
2021-10-19 19:00:00,-26,-23.400000000000002,,,
2021-10-19 20:00:00,-28,-25.2,,,
2021-10-19 21:00:00,-21,-18.900000000000002,,,
2021-10-19 22:00:00,-18,-16.2,,,
2021-10-19 23:00:00,-14,-12.6,,,
2021-10-20 00:00:00,-13,-11.700000000000001,,,
2021-10-20 01:00:00,-16,-14.4,,,
2021-10-20 02:00:00,-18,-16.2,,,
2021-10-20 03:00:00,-18,-16.2,,,
2021-10-20 04:00:00,-15,-13.5,,,
2021-10-20 05:00:00,-10,-9.0,,,
2021-10-20 06:00:00,-6,-5.4,,,
2021-10-20 07:00:00,-6,-5.4,,,
2021-10-20 08:00:00,-6,-5.4,,,
2021-10-20 09:00:00,-4,-9.212801933288574,,,
2021-10-20 10:00:00,-3,-8.373738288879395,,,
2021-10-20 11:00:00,-6,-5.4,,,
2021-10-20 12:00:00,-5,-4.5,,,
2021-10-20 13:00:00,-6,-13.800616264343262,,,
2021-10-20 14:00:00,-11,-9.9,,,
2021-10-20 15:00:00,-7,-6.3,,,
2021-10-20 16:00:00,-6,-5.4,,,
2021-10-20 17:00:00,-5,-4.5,,,
2021-10-20 18:00:00,-3,-7.621067047119141,,,
2021-10-20 19:00:00,-1,-8.615069389343262,,,
2021-10-20 20:00:00,-5,-10.922422409057617,,,
2021-10-20 21:00:00,-8,-7.2,,,
2021-10-20 22:00:00,-2,-11.516240119934082,,,
2021-10-20 23:00:00,-4,-13.983044624328613,,,
2021-10-21 00:00:00,-3,-16.856178283691406,,,
2021-10-21 01:00:00,-3,-19.9368896484375,,,
2021-10-21 02:00:00,-2,-19.14596939086914,,,
2021-10-21 03:00:00,-3,-19.410240173339844,,,
2021-10-21 04:00:00,-6,-18.085376739501953,,,
2021-10-21 05:00:00,-8,-18.388675689697266,,,
2021-10-21 06:00:00,-12,-10.8,,,
2021-10-21 07:00:00,-14,-12.6,,,
2021-10-21 08:00:00,-11,-9.9,,,
2021-10-21 09:00:00,-10,-9.0,,,
2021-10-21 10:00:00,-7,-15.672199249267578,,,
2021-10-21 11:00:00,-1,-15.325810432434082,,,
2021-10-21 12:00:00,-1,-16.831867218017578,,,
2021-10-21 13:00:00,-1,-15.046563148498535,,,
2021-10-21 14:00:00,-2,-14.864404678344727,,,
2021-10-21 15:00:00,-7,-16.290491104125977,,,
2021-10-21 16:00:00,-10,-9.0,,,
2021-10-21 17:00:00,-13,-11.700000000000001,,,
2021-10-21 18:00:00,-15,-13.5,,,
2021-10-21 19:00:00,-17,-15.3,,,
2021-10-21 20:00:00,-17,-15.3,,,
2021-10-21 21:00:00,-14,-12.6,,,
2021-10-21 22:00:00,-13,-11.700000000000001,,,
2021-10-21 23:00:00,-13,-11.700000000000001,,,
2021-10-22 00:00:00,-13,-11.700000000000001,,,
2021-10-22 01:00:00,-10,-9.0,,,
2021-10-22 02:00:00,-10,-9.0,,,
2021-10-22 03:00:00,-10,-9.0,,,
2021-10-22 04:00:00,-9,-8.1,,,
2021-10-22 05:00:00,-8,-7.2,,,
2021-10-22 06:00:00,-8,-7.2,,,
2021-10-22 07:00:00,-9,-8.1,,,
2021-10-22 08:00:00,-7,-6.3,,,
2021-10-22 09:00:00,-5,-12.824003219604492,,,
2021-10-22 10:00:00,-1,-13.586691856384277,,,
2021-10-22 11:00:00,1,0.9,,,
2021-10-22 12:00:00,-1,-13.603499412536621,,,
2021-10-22 13:00:00,-2,-13.392592430114746,,,
2021-10-22 14:00:00,-2,-12.643964767456055,,,
2021-10-22 15:00:00,-1,-13.23298454284668,,,
2021-10-22 16:00:00,-2,-13.408576011657715,,,
2021-10-22 17:00:00,-3,-11.888142585754395,,,
2021-10-22 18:00:00,-2,-11.094027519226074,,,
2021-10-22 19:00:00,0,0.0,,,
2021-10-22 20:00:00,-3,-12.147008895874023,,,
2021-10-22 21:00:00,-2,-11.129670143127441,,,
2021-10-22 22:00:00,-2,-11.58474063873291,,,
2021-10-22 23:00:00,-1,-11.633827209472656,,,
2021-10-23 00:00:00,1,0.9,,,
2021-10-23 01:00:00,0,0.0,,,
2021-10-23 02:00:00,1,0.9,,,
2021-10-23 03:00:00,1,0.9,,,
2021-10-23 04:00:00,1,0.9,,,
2021-10-23 05:00:00,0,0.0,,,
2021-10-23 06:00:00,0,0.0,,,
2021-10-23 07:00:00,-1,-11.064249992370605,,,
2021-10-23 08:00:00,-2,-11.005770683288574,,,
2021-10-23 09:00:00,-2,-10.475035667419434,,,
2021-10-23 10:00:00,-1,-10.05873966217041,,,
2021-10-23 11:00:00,1,0.9,,,
2021-10-23 12:00:00,1,0.9,,,
2021-10-23 13:00:00,2,1.8,,,
2021-10-23 14:00:00,2,1.8,,,
2021-10-23 15:00:00,2,1.8,,,
2021-10-23 16:00:00,2,1.8,,,
2021-10-23 17:00:00,0,0.0,,,
2021-10-23 18:00:00,1,0.9,,,
2021-10-23 19:00:00,0,0.0,,,
2021-10-23 20:00:00,-2,-8.20192813873291,,,
2021-10-23 21:00:00,0,0.0,,,
2021-10-23 22:00:00,3,2.7,,,
2021-10-23 23:00:00,7,6.3,,,
2021-10-24 00:00:00,8,7.2,,,
2021-10-24 01:00:00,8,7.2,,,
2021-10-24 02:00:00,6,5.4,,,
2021-10-24 03:00:00,3,2.7,,,
2021-10-24 04:00:00,2,1.8,,,
2021-10-24 05:00:00,2,1.8,,,
2021-10-24 06:00:00,4,3.6,,,
2021-10-24 07:00:00,6,5.4,,,
2021-10-24 08:00:00,7,6.3,,,
2021-10-24 09:00:00,4,3.6,,,
2021-10-24 10:00:00,-2,-7.92319393157959,,,
2021-10-24 11:00:00,-4,-3.6,,,
2021-10-24 12:00:00,-3,-6.292941093444824,,,
2021-10-24 13:00:00,0,0.0,,,
2021-10-24 14:00:00,-1,-7.659401893615723,,,
2021-10-24 15:00:00,-5,-4.5,,,
2021-10-24 16:00:00,-7,-6.3,,,
2021-10-24 17:00:00,-8,-7.2,,,
2021-10-24 18:00:00,-10,-9.0,,,
2021-10-24 19:00:00,-11,-9.9,,,
2021-10-24 20:00:00,-11,-9.9,,,
2021-10-24 21:00:00,-10,-9.0,,,
2021-10-24 22:00:00,-8,-7.2,,,
2021-10-24 23:00:00,-7,-6.3,,,
2021-10-25 00:00:00,-8,-7.2,,,
2021-10-25 01:00:00,-9,-8.1,,,
2021-10-25 02:00:00,-4,-3.6,,,
2021-10-25 03:00:00,-4,-7.823024749755859,,,
2021-10-25 04:00:00,-5,-4.5,,,
2021-10-25 05:00:00,-6,-5.4,,,
2021-10-25 06:00:00,-5,-4.5,,,
2021-10-25 07:00:00,-2,-5.874693870544434,,,
2021-10-25 08:00:00,-3,-7.62827205657959,,,
2021-10-25 09:00:00,-3,-9.891961097717285,,,
2021-10-25 10:00:00,-4,-8.657325744628906,,,
2021-10-25 11:00:00,-1,-8.661786079406738,,,
2021-10-25 12:00:00,3,2.7,,,
2021-10-25 13:00:00,3,2.7,,,
2021-10-25 14:00:00,5,4.5,,,
2021-10-25 15:00:00,6,5.4,,,
2021-10-25 16:00:00,1,0.9,,,
2021-10-25 17:00:00,-3,-6.748619079589844,,,
2021-10-25 18:00:00,0,0.0,,,
2021-10-25 19:00:00,0,0.0,,,
2021-10-25 20:00:00,-1,-6.329928398132324,,,
2021-10-25 21:00:00,3,2.7,,,
2021-10-25 22:00:00,4,3.6,,,
2021-10-25 23:00:00,-1,-9.36695671081543,,,
2021-10-26 00:00:00,2,1.8,,,
2021-10-26 01:00:00,1,0.9,,,
2021-10-26 02:00:00,0,0.0,,,
2021-10-26 03:00:00,-3,-7.059096336364746,,,
2021-10-26 04:00:00,-5,-4.5,,,
2021-10-26 05:00:00,-4,-3.6,,,
2021-10-26 06:00:00,-1,-5.725421905517578,,,
2021-10-26 07:00:00,0,0.0,,,
2021-10-26 08:00:00,-1,-5.943728446960449,,,
2021-10-26 09:00:00,-3,-5.865156173706055,,,
2021-10-26 10:00:00,-1,-6.214319229125977,,,
2021-10-26 11:00:00,2,1.8,,,
2021-10-26 12:00:00,3,2.7,,,
2021-10-26 13:00:00,1,0.9,,,
2021-10-26 14:00:00,3,2.7,,,
2021-10-26 15:00:00,3,2.7,,,
2021-10-26 16:00:00,3,2.7,,,
2021-10-26 17:00:00,3,2.7,,,
2021-10-26 18:00:00,4,3.6,,,
2021-10-26 19:00:00,3,2.7,,,
2021-10-26 20:00:00,-1,-6.144784927368164,,,
2021-10-26 21:00:00,-3,-7.617337226867676,,,
2021-10-26 22:00:00,-2,-5.900993347167969,,,
2021-10-26 23:00:00,-1,-5.909089088439941,,,
2021-10-27 00:00:00,-1,-7.652563095092773,,,
2021-10-27 01:00:00,0,0.0,,,
2021-10-27 02:00:00,1,0.9,,,
2021-10-27 03:00:00,0,0.0,,,
2021-10-27 04:00:00,1,0.9,,,
2021-10-27 05:00:00,4,3.6,,,
2021-10-27 06:00:00,5,4.5,,,
2021-10-27 07:00:00,3,2.7,,,
2021-10-27 08:00:00,3,2.7,,,
2021-10-27 09:00:00,4,3.6,,,
2021-10-27 10:00:00,7,6.3,,,
2021-10-27 11:00:00,5,4.5,,,
2021-10-27 12:00:00,5,4.5,,,
2021-10-27 13:00:00,8,7.2,,,
2021-10-27 14:00:00,8,7.2,,,
2021-10-27 15:00:00,7,6.3,,,
2021-10-27 16:00:00,5,4.5,,,
2021-10-27 17:00:00,3,2.7,,,
2021-10-27 18:00:00,0,0.0,,,
2021-10-27 19:00:00,-3,-8.33772087097168,,,
2021-10-27 20:00:00,-3,-6.507004737854004,,,
2021-10-27 21:00:00,-1,-7.065743446350098,,,
2021-10-27 22:00:00,-2,-8.797303199768066,,,
2021-10-27 23:00:00,-2,-8.80567741394043,,,
2021-10-28 00:00:00,-2,-10.12331771850586,,,
2021-10-28 01:00:00,0,0.0,,,
2021-10-28 02:00:00,0,0.0,,,
2021-10-28 03:00:00,1,0.9,,,
2021-10-28 04:00:00,2,1.8,,,
2021-10-28 05:00:00,5,4.5,,,
2021-10-28 06:00:00,6,5.4,,,
2021-10-28 07:00:00,4,3.6,,,
2021-10-28 08:00:00,3,2.7,,,
2021-10-28 09:00:00,3,2.7,,,
2021-10-28 10:00:00,3,2.7,,,
2021-10-28 11:00:00,4,3.6,,,
2021-10-28 12:00:00,6,5.4,,,
2021-10-28 13:00:00,6,5.4,,,
2021-10-28 14:00:00,8,7.2,,,
2021-10-28 15:00:00,9,8.1,,,
2021-10-28 16:00:00,9,8.1,,,
2021-10-28 17:00:00,8,7.2,,,
2021-10-28 18:00:00,8,7.2,,,
2021-10-28 19:00:00,11,9.9,,,
2021-10-28 20:00:00,14,12.6,,,
2021-10-28 21:00:00,16,14.4,,,
2021-10-28 22:00:00,14,12.6,,,
2021-10-28 23:00:00,13,11.700000000000001,,,
2021-10-29 00:00:00,10,9.0,,,
2021-10-29 01:00:00,11,9.9,,,
2021-10-29 02:00:00,10,9.0,,,
2021-10-29 03:00:00,10,9.0,,,
2021-10-29 04:00:00,11,9.9,,,
2021-10-29 05:00:00,9,8.1,,,
2021-10-29 06:00:00,9,8.1,,,
2021-10-29 07:00:00,7,6.3,,,
2021-10-29 08:00:00,7,6.3,,,
2021-10-29 09:00:00,8,7.2,,,
2021-10-29 10:00:00,7,6.3,,,
2021-10-29 11:00:00,8,7.2,,,
2021-10-29 12:00:00,7,6.3,,,
2021-10-29 13:00:00,8,7.2,,,
2021-10-29 14:00:00,7,6.3,,,
2021-10-29 15:00:00,9,8.1,,,
2021-10-29 16:00:00,11,9.9,,,
2021-10-29 17:00:00,12,10.8,,,
2021-10-29 18:00:00,10,9.0,,,
2021-10-29 19:00:00,11,9.9,,,
2021-10-29 20:00:00,11,9.9,,,
2021-10-29 21:00:00,6,5.4,,,
2021-10-29 22:00:00,7,6.3,,,
2021-10-29 23:00:00,3,2.7,,,
2021-10-30 00:00:00,2,1.8,,,
2021-10-30 01:00:00,-6,-5.4,,,
2021-10-30 02:00:00,-3,-2.7,,,
2021-10-30 03:00:00,-1,-5.696651458740234,,,
2021-10-30 04:00:00,-6,-5.4,,,
2021-10-30 05:00:00,-9,-8.1,,,
2021-10-30 06:00:00,-8,-7.2,,,
2021-10-30 07:00:00,-4,-8.138482093811035,,,
2021-10-30 08:00:00,-3,-7.274077415466309,,,
2021-10-30 09:00:00,-1,-8.07759952545166,,,
2021-10-30 10:00:00,-1,-5.979714393615723,,,
2021-10-30 11:00:00,1,0.9,,,
2021-10-30 12:00:00,3,2.7,,,
2021-10-30 13:00:00,5,4.5,,,
2021-10-30 14:00:00,6,5.4,,,
2021-10-30 15:00:00,9,8.1,,,
2021-10-30 16:00:00,11,9.9,,,
2021-10-30 17:00:00,18,16.2,,,
2021-10-30 18:00:00,21,18.900000000000002,,,
2021-10-30 19:00:00,13,11.700000000000001,,,
2021-10-30 20:00:00,8,7.2,,,
2021-10-30 21:00:00,-10,-9.0,,,
2021-10-30 22:00:00,-18,-16.2,,,
2021-10-30 23:00:00,-20,-18.0,,,
2021-10-31 00:00:00,-24,-21.6,,,
2021-10-31 01:00:00,-25,-22.5,,,
2021-10-31 02:00:00,-28,-25.2,,,
2021-10-31 03:00:00,-31,-27.900000000000002,,,
2021-10-31 04:00:00,-33,-29.7,,,
2021-10-31 05:00:00,-25,-22.5,,,
2021-10-31 06:00:00,-18,-16.2,,,
2021-10-31 07:00:00,-12,-10.8,,,
2021-10-31 08:00:00,-10,-9.0,,,
2021-10-31 09:00:00,1,0.9,,,
2021-10-31 10:00:00,6,5.4,,,
2021-10-31 11:00:00,-6,-12.296759605407715,,,
2021-10-31 12:00:00,-29,-26.1,,,
2021-10-31 13:00:00,-36,-32.4,,,
2021-10-31 14:00:00,-29,-26.1,,,
2021-10-31 15:00:00,-26,-23.400000000000002,,,
2021-10-31 16:00:00,-27,-24.3,,,
